image_path,prob_synthetic,pred_label
datasets/synthetic/gen_01jvcs3w8kexfva9wfrjrwj59x_task_01jvcs3vj1er8rxnf5zz8hh32n.webp,0.8219,1
datasets/synthetic/gen_01jvcs43qsfw48w9hwx21e3zef_task_01jvcs42tdfpyrc1gn8dhtjjk2.webp,0.5281,1
datasets/synthetic/gen_01jvcs48g8f8b8tb0h39zvy0y4_task_01jvcs47s3fp7txvca8term9m6.webp,0.2958,0
datasets/synthetic/gen_01jvcs4be7f4p93qqrmwrj3hq2_task_01jvcs4atcfs1tand6frtfs1f0.webp,0.0109,0
datasets/synthetic/gen_01jvcs4kbye4a9kb2yd8serwr7_task_01jvcs4dgvf26r4ny1t6gq88zx.webp,0.9990,1
datasets/synthetic/gen_01jvcs4mvnf16by1gpy92kv2ht_task_01jvcs4m0mfpaa5hxcpnq6b65d.webp,1.0000,1
datasets/synthetic/gen_01jvcs4ny7fat9etc436qhbybv_task_01jvcs4mx9e0z901jxrt0mbcrn.webp,0.9951,1
datasets/synthetic/gen_01jvcs4sn1fjp858k1t1femdvk_task_01jvcs4s0key6rh01mbynqb5v3.webp,0.9996,1
datasets/synthetic/gen_01jvcs4snmfwjahzqca5bcjmwv_task_01jvcs4s3nfw7atpmmfa7wdzy3.webp,0.9998,1
datasets/synthetic/gen_01jvcs4tpvfn2vk4mhpxbe5ak3_task_01jvcs4s6nf0at7ckr74bpv864.webp,0.9556,1
datasets/synthetic/gen_01jvcs50hmeavrqsmda3yaq6ef_task_01jvcs4z1fexytpm30q02b2fmq.webp,0.8992,1
datasets/synthetic/gen_01jvcs50q7ewsafy7rrpmk9t3h_task_01jvcs4zzkfjcr85jthpw1bh6p.webp,0.0223,0
datasets/synthetic/gen_01jvcs513ye14b8t8sp2b812jp_task_01jvcs503aexnrz0e7szpz1nnp.webp,0.5515,1
datasets/synthetic/gen_01jvcs5bgqe239wpv7nc1t054n_task_01jvcs5ay1ffava3mee8fat1wg.webp,0.3805,0
datasets/synthetic/gen_01jvcs5ct5evprt6pwwwz44y0a_task_01jvcs5bv2ex8rhjarhzak7fmw.webp,0.0050,0
datasets/synthetic/gen_01jvcs5m5hfhna8gjnbf45hx5w_task_01jvcs5kf8e469h19vqd7115g1.webp,0.9960,1
datasets/synthetic/gen_01jvcs5p44f95aa6gvar9h9sbc_task_01jvcs5mndektrrq4zxcjtyd4b.webp,0.1369,0
datasets/synthetic/gen_01jvcs5qqjfkzbn8149p9zb6m7_task_01jvcs5pr4ek49m7g8p2f1nf19.webp,0.0003,0
datasets/synthetic/gen_01jvcs5sx8et5bbzxcgjth9dbv_task_01jvcs5rvxe22v746xgfp58dwz.webp,0.9274,1
datasets/synthetic/gen_01jvcs5t9jeqnte1c9mw656wt5_task_01jvcs5sc1ffmsxzfg98a7vxz3.webp,0.9560,1
datasets/synthetic/gen_01jvcs5vsqfz7sdqpdtf4ytvj6_task_01jvcs5tb2f0ys1rgbe1kj1kch.webp,0.5284,1
datasets/synthetic/gen_01jvcs5wtdfdj9tqv4v8xcafyf_task_01jvcs5w2mfe7tnyx1exwy6kpn.webp,0.1083,0
datasets/synthetic/gen_01jvcs5yfkerj96g6j550n3g49_task_01jvcs5wv0ee9st2b6pwyqea2c.webp,0.0012,0
datasets/synthetic/gen_01jvcs65gkfz19z91pwvvqqp90_task_01jvcs6482etbaeh4e4vyc68e2.webp,0.9955,1
datasets/synthetic/gen_01jvcs68h4encsdp6drn1zsjc8_task_01jvcs661eeqqsz6e2tda7s7tk.webp,0.9765,1
datasets/synthetic/gen_01jvcs6h2xeryb8wkqkddkwydb_task_01jvcs6fqdeqw9se13nzgjdt94.webp,1.0000,1
datasets/synthetic/gen_01jvcs6kdwenxb18cvdre05twd_task_01jvcs6hx8eyyv0q1gqv8cfepn.webp,0.2646,0
datasets/synthetic/gen_01jvcs6p7fewx8raq322pm335x_task_01jvcs6kkkfe49esjteg0rstwe.webp,0.0012,0
datasets/synthetic/gen_01jvcs6peredm9s7qhqjm0tf8k_task_01jvcs6nneen18fah7tw6c31ef.webp,0.8578,1
datasets/synthetic/gen_01jvcs6radfbr936fvs61gthyh_task_01jvcs6qbrf9day7ear403eq7k.webp,0.9806,1
datasets/synthetic/gen_01jvcs6s9eekcstbbyceyw6dw0_task_01jvcs6r73fc29cksnw0nqs1ac.webp,0.9671,1
datasets/synthetic/gen_01jvcs6v8jfzetyfp0jkanpt63_task_01jvcs6s1bey8tysykhxdctcax.webp,0.9906,1
datasets/synthetic/gen_01jvcs6xf9ekf8herq1g5h7shc_task_01jvcs6wcrf47r56gp3v5f31sk.webp,1.0000,1
datasets/synthetic/gen_01jvcs6y4hefxb8t9450enczrr_task_01jvcs6xkweeare3c3s46zdzvs.webp,0.0194,0
datasets/synthetic/gen_01jvcs6yfdftaa0xf39seq7a07_task_01jvcs6w5bfs8a6e3626bczrzt.webp,0.9975,1
datasets/synthetic/gen_01jvcs6yx9ep3t5gkk5dazqjnd_task_01jvcs6y56eh4a7k7gpbf0d476.webp,0.0121,0
datasets/synthetic/gen_01jvcs75kresm8eyw9rcjmnxh2_task_01jvcs74crfca9z0bkn6bagz2y.webp,0.5690,1
datasets/synthetic/gen_01jvcs75rzevjvb0shs0xxw30j_task_01jvcs7517fr5975gynamcty13.webp,0.9886,1
datasets/synthetic/gen_01jvcs7de9eg683pvazydyrw7b_task_01jvcs7c4af4bv7hegqg9pp3fm.webp,1.0000,1
datasets/synthetic/gen_01jvcs7dv5e6d8gh5mpw0py011_task_01jvcs7byyff0scv6w316ct17m.webp,0.8704,1
datasets/synthetic/gen_01jvcs7fkqera9sedxax5hn5ym_task_01jvcs7f05egksmt8jwhscmwyy.webp,0.0001,0
datasets/synthetic/gen_01jvcs7k21eervje7e5s7xejph_task_01jvcs7j4te3rb5p45fty74hcs.webp,0.9057,1
datasets/synthetic/gen_01jvcs7mkge2wa4sfswmrmrh2q_task_01jvcs7kkqfb7tx0qjrcgk8a2b.webp,0.9416,1
datasets/synthetic/gen_01jvcs7qdwe7z9tvs8fpctk1zg_task_01jvcs7pdxfn5ryhq2jxwrmmcg.webp,0.9359,1
datasets/synthetic/gen_01jvcs8159f8mbh44awa62tbw7_task_01jvcs80k3ejybz8t73x2wv3jn.webp,0.0091,0
datasets/synthetic/gen_01jvcs81w9ekxrmkeye4pkmv68_task_01jvcs819wfemt8pmfj09mswwp.webp,0.9876,1
datasets/synthetic/gen_01jvcs856cf21v0xzp4g4fbgt9_task_01jvcs83x8efkt0hm71g1dpef7.webp,0.0011,0
datasets/synthetic/gen_01jvcs87mre5dtyf4mh8je8n26_task_01jvcs8434f05tfmsxsf9ne5r9.webp,0.1510,0
datasets/synthetic/gen_01jvcs88rmfj99g8q12cq6hfkm_task_01jvcs87pdfcyb605gwnynvb6v.webp,0.1912,0
datasets/synthetic/gen_01jvcs8j5fect8anf3tvzg01vb_task_01jvcs8hfzevdv7t21g3r7tqvv.webp,0.8738,1
datasets/synthetic/gen_01jvcs8j5gf4baqjrrpc2n5a4c_task_01jvcs8hfzevdv7t21g3r7tqvv.webp,0.0488,0
datasets/synthetic/gen_01jvcs8t94egzagjkhf6bn3b7m_task_01jvcs8sj6etgs5nmm0n8zk4w8.webp,0.3290,0
datasets/synthetic/gen_01jvcs8tvyf65bqpb0vf9mxt5n_task_01jvcs8ss4f6c91rngvjz6kq56.webp,0.9981,1
datasets/synthetic/gen_01jvcs8wyqf13v3x94n3d78d26_task_01jvcs8vrsf19rteezp2k989g2.webp,0.1903,0
datasets/synthetic/gen_01jvcs916qf75vrj9ysjeam2jg_task_01jvcs907kfrfr62fm3zfxyvcj.webp,0.4606,0
datasets/synthetic/gen_01jvcs94mcfty9gmnns11beacw_task_01jvcs93vqfewskzqpc3cnrzm1.webp,0.2623,0
datasets/synthetic/gen_01jvcs9ayhee6ab1x6zg8gp88q_task_01jvcs99tfefwbk5asnsb8pd92.webp,0.0505,0
datasets/synthetic/gen_01jvcs9b8kf04b236njywj2v2z_task_01jvcs9addepfr399sfv1mxphh.webp,0.7810,1
datasets/synthetic/gen_01jvcs9febetrstaqh2fjk1vbt_task_01jvcs9dvse9pbtqper3p1k1q1.webp,0.9997,1
datasets/synthetic/gen_01jvcs9hsqet7b7y0pnvp45yn5_task_01jvcs9gkvfz9vtrz6xmfw35sr.webp,0.0001,0
datasets/synthetic/gen_01jvcs9jcaf1v9pv44r1xkpcqr_task_01jvcs9hh2fvvt7xkx9s2q0q5y.webp,0.5393,1
datasets/synthetic/gen_01jvcs9kdhfwt9rnypma2e61sz_task_01jvcs9jnte76bra8vqxk278ge.webp,0.9874,1
datasets/synthetic/gen_01jvcs9qsve9z8mgj60bd8z6ax_task_01jvcs9q71fyrr6a35wrks130v.webp,0.0156,0
datasets/synthetic/gen_01jvcs9qzrf09r60eehmxqbkg3_task_01jvcs9q2qf4mbxtswqfhbsz88.webp,0.9288,1
datasets/synthetic/gen_01jvcsa280f6dt25jttej80xwx_task_01jvcsa1cpeekbqnwq79mv5zx0.webp,1.0000,1
datasets/synthetic/gen_01jvcsa3ryepqvc46k9f6pk04j_task_01jvcsa1zjfavahbb0rt8b4f5x.webp,0.0410,0
datasets/synthetic/gen_01jvcsa40kekw97rrw9pxb7jay_task_01jvcsa2xwf9p9vheq748y6rjv.webp,0.0036,0
datasets/synthetic/gen_01jvcsa6qpfm7ad89wdjcetjza_task_01jvcsa5cef0zawg6fd93anrcw.webp,0.1988,0
datasets/synthetic/gen_01jvcsaeevem4820w52tf60mbq_task_01jvcsadt8f63vebb5hxtfyj7c.webp,0.9935,1
datasets/synthetic/gen_01jvcsajd8fz9tfejctvns5xtb_task_01jvcs82n3fxbaqw2drs8p83rm.webp,0.0101,0
datasets/synthetic/gen_01jvcsaqrvf3nvn8jt5wkfat3g_task_01jvcsapzhe9eaeew5zds7r4f8.webp,0.0010,0
datasets/synthetic/gen_01jvcsba9pe31agvrfb0ay0g4x_task_01jvcsb8zefmf8d9gtwvcg3avc.webp,0.9995,1
datasets/synthetic/gen_01jvcsbmfme98v1zewph0y6hyp_task_01jvcsbkzcfk7vcffmq2d3sf6d.webp,0.5059,1
datasets/synthetic/gen_01jvcsbrxhexktmrc3sz3ar58v_task_01jvcsbr5pfrd9r2bz5rfxkks4.webp,0.8686,1
datasets/synthetic/gen_01jvcsbw19fj48zebknezvwfs8_task_01jvcsbttzf0wv603y6b3nhb54.webp,0.9944,1
datasets/synthetic/gen_01jvcsc8zjeccaem5mpc84mj0w_task_01jvcsc7m7e33v71dcv165r99r.webp,0.4874,0
datasets/synthetic/gen_01jvcscc65f5as88b72bqacnc6_task_01jvcscbj6ftrt8x37qe21kyrj.webp,0.9629,1
datasets/synthetic/gen_01jvcsce48fctb2wvaph8myd5p_task_01jvcscdb8fetvnnvnp5y2kwq5.webp,1.0000,1
datasets/synthetic/gen_01jvcscf9yf5f93prbbfb2hjah_task_01jvcsccw9e69bkmcxwjh53844.webp,0.8256,1
datasets/synthetic/gen_01jvcscp8re4tbk13t6ztgt4mk_task_01jvcscmkbega8h7n0jmf33k4v.webp,0.9994,1
datasets/synthetic/gen_01jvcscvh1fvf9y24a1m608pfw_task_01jvcsctdyfws8k4z25d9fr8tg.webp,0.9990,1
datasets/synthetic/gen_01jvcscwkteyxta1tb1znfvfqw_task_01jvcscvq8ecrajas2jjak5r0q.webp,0.9974,1
datasets/synthetic/gen_01jvcsczzhfpsa7t9ew19jfmy8_task_01jvcscz6bfb5tae23j29xw769.webp,0.4369,0
datasets/synthetic/gen_01jvcsd156f5484gv2ezfqkkf3_task_01jvcsd0kvfywvebb63ckhb00e.webp,1.0000,1
datasets/synthetic/gen_01jvcsd3fmfvz917vajzs23520_task_01jvcsd229fzmsw0x8j8dgwnrf.webp,0.9992,1
datasets/synthetic/gen_01jvcsd7znezav3qhtnt4y01p5_task_01jvcsd6v7fp0ry2zf8gyvs083.webp,0.9972,1
datasets/synthetic/gen_01jvcsdcxaeeh8qh06ce6w8r7c_task_01jvcsdbzjf72vf5kr27eqghz9.webp,0.0798,0
datasets/synthetic/gen_01jvcsdh83f4vbh7vvp9qpx3hg_task_01jvcsdgdrezev2hrnt20ta109.webp,0.0911,0
datasets/synthetic/gen_01jvcsdhdxe56s80cax93tfr5h_task_01jvcsdgwje2aa96qzz52r3c45.webp,0.0499,0
datasets/synthetic/gen_01jvcsdhnrfhpvkha45r6vgggj_task_01jvcsdgkpemm9zw5pg0jejgbt.webp,0.9993,1
datasets/synthetic/gen_01jvcsdjmxe8bvchrkg3d8ps57_task_01jvcsdd9hfmtbr1cc7t1kg012.webp,0.9794,1
datasets/synthetic/gen_01jvcsdjp7fcj9vw7t5v3fkrp9_task_01jvcsdh31f4drgscjawk33adg.webp,0.9994,1
datasets/synthetic/gen_01jvcsdkd7fkg99rp49t0jhh13_task_01jvcsdjfeeyva3nxhc0nccae8.webp,0.9994,1
datasets/synthetic/gen_01jvcsdxszemds6b78edzt7yr3_task_01jvcsdwhpf3pt5ww6xmdyq4x5.webp,1.0000,1
datasets/synthetic/gen_01jvcsdyt5e4cb8y2f8jq807ng_task_01jvcsdxrdeyztpsjvk3ab0n7k.webp,1.0000,1
datasets/synthetic/gen_01jvcse2b4fmmt8tarc75yjrj8_task_01jvcse1ezeakvwnwp3gxmxv08.webp,0.1703,0
datasets/synthetic/gen_01jvcsed3rf3r9ytmq2hk9k351_task_01jvcsecacevgbafw7fqzxmdxj.webp,0.0076,0
datasets/synthetic/gen_01jvcsedsbebmt2yvshed0x71j_task_01jvcsed2de6evrcd2cwr030wt.webp,0.9818,1
datasets/synthetic/gen_01jvcsekntekmrhkwqs6wq426t_task_01jvcsejd8e9vvb3p1e9cekznq.webp,0.9772,1
datasets/synthetic/gen_01jvcsepq5epsra7hgdc6kvzsk_task_01jvcsenddevmsxappymbfrgqw.webp,0.9989,1
datasets/synthetic/gen_01jvcses40fpnrtdxt5k3xtqvq_task_01jvcsen2sfw4tg0y0m44kcxzt.webp,0.6464,1
datasets/synthetic/gen_01jvcset41f0kv0791jz85r7ze_task_01jvcser4qfr9sr5evqa579t8j.webp,0.7293,1
datasets/synthetic/gen_01jvcsfcmzf7zrh03jzabqy0cb_task_01jvcsf9nqfxkaj7merv3vtegb.webp,0.3292,0
datasets/synthetic/gen_01jvcsfhs2fsr9dys6qjvga2wx_task_01jvcsfgtqew1rx1jatez8yaxh.webp,0.0070,0
datasets/synthetic/gen_01jvcsfhskfzk8j2d6xkv3k1s1_task_01jvcsfh65efjr0gr0r9tqvhvr.webp,0.9706,1
datasets/synthetic/gen_01jvcsfkbte0tadqd5abcz1ddb_task_01jvcsfjhnenya0ys9y19x20sa.webp,0.9999,1
datasets/synthetic/gen_01jvcsfz77ebr9187pc3ge8dte_task_01jvcsfxg6eyca7n16924hqs0f.webp,0.9967,1
datasets/synthetic/gen_01jvcsg2n9efjt0z7h3977mb25_task_01jvcsg051evgsb7ys17e4sn9w.webp,0.9972,1
datasets/synthetic/gen_01jvcsg844fyj9pfdgn3s4m3nd_task_01jvcsg7defnjavz5hc58k2w7n.webp,1.0000,1
datasets/synthetic/gen_01jvcsgj7efe5antapcpdhdbt0_task_01jvcsghdgfpjsg48jtwwqa4fr.webp,0.9665,1
datasets/synthetic/gen_01jvcsgndqe29rw6kre0nntjah_task_01jvcsgmhne9wanpr7rx34z9ms.webp,0.1567,0
datasets/synthetic/gen_01jvcsgq7jenh9bj8yzv3exdde_task_01jvcsgmeaeags487f8x7y76b3.webp,1.0000,1
datasets/synthetic/gen_01jvcsgqhce3vb5621zm3shvkp_task_01jvcsgpf7exs8r11efsktas0v.webp,0.0369,0
datasets/synthetic/gen_01jvcsgr3dfqmbmfh0jjzbdsps_task_01jvcsgph3emnazry49my5pjzx.webp,1.0000,1
datasets/synthetic/gen_01jvcsgrbcfqztnjzwq2e2bpd9_task_01jvcsgqn0eddtj1a16xvcfhzz.webp,0.0053,0
datasets/synthetic/gen_01jvcsh7e9ecgte23a6kw57z8k_task_01jvcsh5pne2b8ner4vyrfs1n4.webp,0.8982,1
datasets/synthetic/gen_01jvcshbmzffys88gx0npds7m8_task_01jvcshapbe439t3s29vhsmhfp.webp,0.9862,1
datasets/synthetic/gen_01jvcshdrffcfb0mn04pba7mac_task_01jvcshczmf4yrh7w1hdjatz52.webp,0.3341,0
datasets/synthetic/gen_01jvcshdyafetv2fz241e3smwd_task_01jvcshd6fedr8fp0hph11wj0n.webp,0.9287,1
datasets/synthetic/gen_01jvcshe9he3xt6wny6hbwjtmw_task_01jvcshcdxenzbz16b65gq31gn.webp,0.0879,0
datasets/synthetic/gen_01jvcshffrfy5agmkmkdge8qy2_task_01jvcshe4kfbm93jc871bq2ah8.webp,0.2896,0
datasets/synthetic/gen_01jvcshpc8fngr566xw9zq8123_task_01jvcshnjtec4sj3njpm23vavx.webp,1.0000,1
datasets/synthetic/gen_01jvcshwzjez7rjt8zfznybz62_task_01jvcshw41fta8s6x78dahc66d.webp,0.0000,0
datasets/synthetic/gen_01jvcsj141eravaqqrk8j366q9_task_01jvcsj0k0e3c97w3n9tswnvp9.webp,0.7310,1
datasets/synthetic/gen_01jvcsj143f6jsk3zg7gfnnaeq_task_01jvcsj0k0e3c97w3n9tswnvp9.webp,0.9871,1
datasets/synthetic/gen_01jvcsj63hfxq97yfgpax5wmyx_task_01jvcsj4gaebk8fny7zb41bh04.webp,0.9323,1
datasets/synthetic/gen_01jvcsjg60e4xtx7cn4e24npzr_task_01jvcsjf40fvxbsmreajgz7pe8.webp,0.1434,0
datasets/synthetic/gen_01jvcsjv9hfhq9462ddevh36xk_task_01jvcsjtcaeg8spmyab4x6s7hk.webp,0.0220,0
datasets/synthetic/gen_01jvcsk4n7f6xajrhkjk7hf49s_task_01jvcsk3x4fb0r0yty0kazkhbm.webp,0.9997,1
datasets/synthetic/gen_01jvcskh0aee5t4dz38nkqpjtb_task_01jvcskg67f2n9vckx7ws6k7rm.webp,0.9982,1
datasets/synthetic/gen_01jvcskj62ee1a93f81315mway_task_01jvcskh0tekmtmhjfh1c5bfh3.webp,0.9999,1
datasets/synthetic/gen_01jvcskk3ee2kbhhrf29880v58_task_01jvcskj8tfxgsk3td9r4vs2qz.webp,1.0000,1
datasets/synthetic/gen_01jvcsktzve4xvaxbterk9t1vr_task_01jvcskt0qf5gaqpa88g5pjfz1.webp,0.2049,0
datasets/synthetic/gen_01jvcskw25f45sjkc0dxvghrg1_task_01jvcskv57fxz9wj443t0w5scs.webp,0.0005,0
datasets/synthetic/gen_01jvcsm4p4env96c13tmqe0vn9_task_01jvcsm365enf84aqjzzpfcnrn.webp,0.0000,0
datasets/synthetic/gen_01jvcsm6psebc9frc6brscwbdk_task_01jvcsm35be61vba2cbb9jhr61.webp,0.8906,1
datasets/synthetic/gen_01jvcsm877exesvfwwc9k7j18v_task_01jvcsm5fee75vyanbytzg35em.webp,0.9052,1
datasets/synthetic/gen_01jvcsm8etf20aex8rqzh0jtjg_task_01jvcsm7vde9mrwcdy833zfbfy.webp,0.0292,0
datasets/synthetic/gen_01jvcsm96jet29tj11n15rg3a1_task_01jvcsm7w4fm7sxa06ebf8bak4.webp,0.9486,1
datasets/synthetic/gen_01jvcsm9gdem4a1s8kb1tmvcsp_task_01jvcsm7wzezfa56h9hnkzy9fv.webp,0.9788,1
datasets/synthetic/gen_01jvcsmgwqe7hrwzqc1trwdm53_task_01jvcsmgb1ecpbjyty01nnmyq9.webp,0.9060,1
datasets/synthetic/gen_01jvcsmjj2e0kb4pbaqmqjn8km_task_01jvcsmhgne26vvkck891b26b7.webp,0.0009,0
datasets/synthetic/gen_01jvcsmjkqfrsvcgwmfwqqdzrk_task_01jvcsmh4xf0qtzdz4qbwgb89q.webp,0.2002,0
datasets/synthetic/gen_01jvcsmkqyfbt99yecfm0kw06q_task_01jvcsmjpqf1hbgka5vm4h1az0.webp,0.7708,1
datasets/synthetic/gen_01jvcsmxjqffbrpdzrybyyq2wd_task_01jvcsmwr4ezkb843dhehr7vbd.webp,0.9996,1
datasets/synthetic/gen_01jvcsn3mxembahnp5az8dqp6j_task_01jvcsn2b5fq7brw21czn6xh7p.webp,0.9900,1
datasets/synthetic/gen_01jvcsn4a1fwp8hnbqrs5n9r6v_task_01jvcsn382eqfv49deg7bq8ppd.webp,0.9993,1
datasets/synthetic/gen_01jvcsna9zenjagyzz727yvft0_task_01jvcsn6e5fz0tnncmzjqcf62y.webp,0.0235,0
datasets/synthetic/gen_01jvcsnfe4fv8a48yg55ysv5mx_task_01jvcsnenqe32bb7pkv7cby5v2.webp,0.2287,0
datasets/synthetic/gen_01jvcsnhc7fxvaqzrh4q479ajd_task_01jvcsnfytehh9y4akfbtgakn3.webp,0.0442,0
datasets/synthetic/gen_01jvcsnhg9ecq9fj7ntq2v79jj_task_01jvcsnf05fn8s5wedfgga0skb.webp,0.6367,1
datasets/synthetic/gen_01jvcsnjm5f8ptm2bmwgrbqhqp_task_01jvcsnhxne2bbv9zp2y1777zx.webp,0.0317,0
datasets/synthetic/gen_01jvcsnqkne43ahrkdds4969nz_task_01jvcsnp3zf31sw5zkcmz9d1h6.webp,0.9677,1
datasets/synthetic/gen_01jvcsnsrce75bry780vnj0sr8_task_01jvcsnqhqechbpaypkegxb854.webp,0.1087,0
datasets/synthetic/gen_01jvcsnt9ce989faenh3p3b636_task_01jvcsnsbdfpz8ecsj7aakvv7p.webp,0.8450,1
datasets/synthetic/gen_01jvcsnvhxf62s3dsdvjhgraxv_task_01jvcsntkbeswarsz2pmprs4mq.webp,0.5475,1
datasets/synthetic/gen_01jvcsnwkhe08sercnwtvv84aq_task_01jvcsnshye7bvcw2q3emwn4qc.webp,0.3483,0
datasets/synthetic/gen_01jvcsnzftf8pa84hzqz964bb3_task_01jvcsnyn9f5qbzjs5xpxewm6q.webp,0.9998,1
datasets/synthetic/gen_01jvcsp067ewnv352dwgdntqed_task_01jvcsnzh4e8y93sqt5r1eq4wh.webp,0.9954,1
datasets/synthetic/gen_01jvcsp1vvfne9v8g6380t7361_task_01jvcsp13qe3q991yrrtkv4453.webp,0.2369,0
datasets/synthetic/gen_01jvcsp7m1eh4t940wtcj29pr4_task_01jvcsp6ycfcw85a46ne1673ed.webp,0.0036,0
datasets/synthetic/gen_01jvcsp8hqecdvrtmrm8t02qh2_task_01jvcsp7v0fa89mzfecqdbpxa3.webp,1.0000,1
datasets/synthetic/gen_01jvcspa8efsxvez1fchtnz1rh_task_01jvcsp965f8dt07qxsq1fg3an.webp,0.0000,0
datasets/synthetic/gen_01jvcspcybeqbraq6xf91hrqpx_task_01jvcspc2gec08ek61p7sd0g41.webp,0.0601,0
datasets/synthetic/gen_01jvcspj7mfwxsb18j60tftv73_task_01jvcsph98ec08rrv6cbe03xv7.webp,0.0220,0
datasets/synthetic/gen_01jvcspm1kekbtt4a6qsawf2xh_task_01jvcspjgtfp2a6b13sm00jzbe.webp,0.0006,0
datasets/synthetic/gen_01jvcspnkmfd1tdfp8h03ka12m_task_01jvcspmq8ft9rq02fwmm87rjx.webp,0.9988,1
datasets/synthetic/gen_01jvcspqdpetxt2ezp04c27p73_task_01jvcspm3dfgzbtnp0t4y6qcyw.webp,0.1001,0
datasets/synthetic/gen_01jvcsq40bevwvb2mt5s82amzw_task_01jvcsjtn4fsjaazb111dbh5ev.webp,0.9972,1
datasets/synthetic/gen_01jvcsq5fmf0qvr4yex5crhf47_task_01jvcsq4e2ek18tvdd0grrpjdv.webp,0.9809,1
datasets/synthetic/gen_01jvcsq84xeefspgkhcnhatbgw_task_01jvcsq6mnf5ft8592sk9b68f6.webp,0.2540,0
datasets/synthetic/gen_01jvcsqd7jep7swrak6cgvahyy_task_01jvcsqc8mfv1atygp51w7ggyy.webp,0.9999,1
datasets/synthetic/gen_01jvcsqj9gfj6rgynb8bbp196m_task_01jvcsqhqgeqrtg1nhkaw77fqr.webp,0.2295,0
datasets/synthetic/gen_01jvcsqtzdf33vak52q3w8fvqf_task_01jvcsqrwwfyxtenangfet7hsr.webp,0.1765,0
datasets/synthetic/gen_01jvcsqywxe4rtz75wa7vmjy15_task_01jvcsqx0kf2y838gbq5y0gmay.webp,0.0106,0
datasets/synthetic/gen_01jvcsr1acen49r57h4kt824sc_task_01jvcsr0jgedf8avs294pyhq7y.webp,0.9988,1
datasets/synthetic/gen_01jvcsr2zxfbrvffwkqdhrynd5_task_01jvcsr0reexws0h5xnwf3vewq.webp,0.8303,1
datasets/synthetic/gen_01jvcsrb43e4vt40bbskk87ad0_task_01jvcsra1qegj8d575cpck7321.webp,0.1168,0
datasets/synthetic/gen_01jvcsrve9ev0bq2qnf6bte13w_task_01jvcsrtpmec4vaqwp3jzjwb35.webp,0.0040,0
datasets/synthetic/gen_01jvcsrwabf6hs65rcxdjvqx58_task_01jvcsrvn8eg9vjj9dfbsjqp92.webp,0.0269,0
datasets/synthetic/gen_01jvcssajzf5zszgb6a6we657n_task_01jvcss8tzf92tqf64hg0zx18v.webp,0.6681,1
datasets/synthetic/gen_01jvcssbz4fpztbh5y84jj42gd_task_01jvcss9rgeqh8hdekj09zntdp.webp,0.9142,1
datasets/synthetic/gen_01jvcsscdjf9mtkbpcg301x419_task_01jvcssam4eyk8vc3r2rmj2my7.webp,0.9876,1
datasets/synthetic/gen_01jvcssfcwehtrgv44gt5ye1rr_task_01jvcssey8evpbc1mzswzn97a5.webp,0.0028,0
datasets/synthetic/gen_01jvcsshcdebptwhhv7x1w6t8a_task_01jvcssgh0eprsvhj1tccbjcvm.webp,0.0246,0
datasets/synthetic/gen_01jvcssqh2e8b8ghdt1nntkgw4_task_01jvcssnwtf9xrqrkwahbz8875.webp,0.0187,0
datasets/synthetic/gen_01jvcssz0hexxv89pr1n0e1k0t_task_01jvcssy8rf3c9zka3c7g2d5jh.webp,0.4965,0
datasets/synthetic/gen_01jvcsszahf2e9rtjqv83veqcy_task_01jvcssy0hfkw959yx8qkx5be8.webp,0.0856,0
datasets/synthetic/gen_01jvcst0mce298qrt6k5yf2n73_task_01jvcsszz3fvzt0xjndztcfxdg.webp,0.9989,1
datasets/synthetic/gen_01jvcst0qre7e9zhg23crqmh2p_task_01jvcsszz6fm38vmmt555epe4h.webp,0.9925,1
datasets/synthetic/gen_01jvcst5rmefmaqgwsdac6t4pg_task_01jvcst52eesc8c0y5hhgrbxdb.webp,0.1079,0
datasets/synthetic/gen_01jvcst962fhr8e3mkkkxm3ea9_task_01jvcst8kbexyv3ah5kwfbzszv.webp,0.6347,1
datasets/synthetic/gen_01jvcstbdqererac1hx0qyx7qe_task_01jvcsta9cfacs85bsd7cfdhcj.webp,0.3339,0
datasets/synthetic/gen_01jvcstc3zekqsk5byv0e4mnk1_task_01jvcstb3kfagr0c4cfqxprsdd.webp,0.9934,1
datasets/synthetic/gen_01jvcstc9xfjfadc98sypbx1d6_task_01jvcstb0tfkqr2n1pvdwb170b.webp,0.0049,0
datasets/synthetic/gen_01jvcstchbfena23xj39kzj4hf_task_01jvcstbeaed8vvrmsv0xngbvw.webp,1.0000,1
datasets/synthetic/gen_01jvcsthgzfa7vgpwdrdxkwqwa_task_01jvcstg0vfp68gt4h51v3s242.webp,0.9999,1
datasets/synthetic/gen_01jvcstmede10td2xpwf778jnn_task_01jvcstkrqe75v5gtvjgz5bnfk.webp,0.7596,1
datasets/synthetic/gen_01jvcstqxyfgvt5yk77q16fxeh_task_01jvcstq91ewk864qmwh2hztzz.webp,0.9995,1
datasets/synthetic/gen_01jvcstz03f0b9amjzy1hdfcd1_task_01jvcstxj8fmj8cqk4fb2r854z.webp,0.0009,0
datasets/synthetic/gen_01jvcsv4acez8tws1gmdtrhqce_task_01jvcsv34tfnxa56yg9467f079.webp,0.9973,1
